"Date","Year","Month","Sp","cnt","strand_anom","MEI","NPGO","PDO","SST_39","SST_44","Upwelling_39","Upwelling_45","ENSO_cat","CBA_North","CBA_South","Msquid_N","Herring","Anch","Sard","type"
"2003-04-01",2003,4,"Harbor porpoise",1,-3.86666666666667,1.218,1.9691832,2.09,12.473,11.114,-117.2062,-182.9613,"El Nino",0.26162747,0.6397739,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-04-01",2003,4,"Gray whale",1,-1.14285714285714,1.218,1.9691832,2.09,12.473,11.114,-117.2062,-182.9613,"El Nino",0.26162747,0.6397739,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-08-01",2003,8,"Harbor porpoise",2,-7.33333333333333,0.111,0.9192588,0.89,10.437,12.669,266.3612,26.8439,"El Nino",0.04577395,0.14440894,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-08-01",2003,8,"Dalls porpoise",1,-0.333333333333333,0.111,0.9192588,0.89,10.437,12.669,266.3612,26.8439,"El Nino",0.04577395,0.14440894,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-02-01",2003,2,"Dalls porpoise",2,0.5,1.09,1.6592152,1.51,12.58,11.016,-38.9512,-140.6537,"El Nino",-0.35752916,0.015843982,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-07-01",2003,7,"Harbor porpoise",10,-5.2,0.365,1.1017216,1.18,11.366,10.828,-1.0366,-48.7164,"El Nino",0.32326266,0.05008997,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-07-01",2003,7,"Gray whale",2,0.428571428571429,0.365,1.1017216,1.18,11.366,10.828,-1.0366,-48.7164,"El Nino",0.32326266,0.05008997,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-07-01",2003,7,"Dalls porpoise",1,-0.6,0.365,1.1017216,1.18,11.366,10.828,-1.0366,-48.7164,"El Nino",0.32326266,0.05008997,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-06-01",2003,6,"Harbor porpoise",3,-3,0.831,1.4907115,1.51,11.657,10.547,-13.983,-146.866,"El Nino",-0.42117622,0.36280674,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-06-01",2003,6,"Gray whale",1,-1.22222222222222,0.831,1.4907115,1.51,11.657,10.547,-13.983,-146.866,"El Nino",-0.42117622,0.36280674,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-03-01",2003,3,"Striped dolphin",1,-1.2,1.145,2.636547,2.1,12.569,12.024,-280.4601,-275.8259,"El Nino",-0.41218853,0.055502083,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-03-01",2003,3,"Harbor porpoise",2,-1.46153846153846,1.145,2.636547,2.1,12.569,12.024,-280.4601,-275.8259,"El Nino",-0.41218853,0.055502083,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-05-01",2003,5,"Dalls porpoise",1,-0.833333333333333,0.937,0.9925656,1.75,12.206,10.623,62.8981,-6.7659,"El Nino",0.1817,0.41464236,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-05-01",2003,5,"Harbor porpoise",15,5,0.937,0.9925656,1.75,12.206,10.623,62.8981,-6.7659,"El Nino",0.1817,0.41464236,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-05-01",2003,5,"Gray whale",1,-1.83333333333333,0.937,0.9925656,1.75,12.206,10.623,62.8981,-6.7659,"El Nino",0.1817,0.41464236,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-11-01",2003,11,"Harbor porpoise",1,-1.36363636363636,0.316,0.78228796,0.88,13.356,13.115,156.1878,45.5069,"El Nino",-0.08090694,0.18307422,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2003-11-01",2003,11,"Dalls porpoise",1,-0.333333333333333,0.316,0.78228796,0.88,13.356,13.115,156.1878,45.5069,"El Nino",-0.08090694,0.18307422,0.554979,0.547059,0.208543,0.393889,"Cetacean"
"2004-04-01",2004,4,"Gray whale",1,-1.14285714285714,0.327,0.26501486,0.43,11.756,10.46,-81.5002,-191.8991,"El Nino",0.28494444,0.3780609,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-04-01",2004,4,"Harbor porpoise",3,-1.86666666666667,0.327,0.26501486,0.43,11.756,10.46,-81.5002,-191.8991,"El Nino",0.28494444,0.3780609,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-08-01",2004,8,"Striped dolphin",1,0,0.539,0.20735337,0.88,11.968,13.996,86.1121,11.2105,"El Nino",-0.009925154,0.24839768,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-08-01",2004,8,"Dalls porpoise",2,0.666666666666667,0.539,0.20735337,0.88,11.968,13.996,86.1121,11.2105,"El Nino",-0.009925154,0.24839768,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-08-01",2004,8,"Harbor porpoise",3,-6.33333333333333,0.539,0.20735337,0.88,11.968,13.996,86.1121,11.2105,"El Nino",-0.009925154,0.24839768,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-02-01",2004,2,"Harbor porpoise",2,-0.615384615384615,0.57,-0.11436786,0.52,11.894,11.731,-46.241,-84.0395,"El Nino",-0.371633,0.19317245,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-02-01",2004,2,"Striped dolphin",1,-1.5,0.57,-0.11436786,0.52,11.894,11.731,-46.241,-84.0395,"El Nino",-0.371633,0.19317245,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-02-01",2004,2,"Dalls porpoise",2,0.5,0.57,-0.11436786,0.52,11.894,11.731,-46.241,-84.0395,"El Nino",-0.371633,0.19317245,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-01-01",2004,1,"Dalls porpoise",1,0,0.516,1.286991,0.83,12.176,13.157,55.2387,-87.169,"El Nino",-0.9306125,0.124510646,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-01-01",2004,1,"Gray whale",1,-0.111111111111111,0.516,1.286991,0.83,12.176,13.157,55.2387,-87.169,"El Nino",-0.9306125,0.124510646,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-01-01",2004,1,"Harbor porpoise",1,-1.5,0.516,1.286991,0.83,12.176,13.157,55.2387,-87.169,"El Nino",-0.9306125,0.124510646,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-07-01",2004,7,"Harbor porpoise",14,-1.2,0.285,0.1252492,0.57,11.426,11.102,72.016,-14.7112,"El Nino",-0.105692714,0.104383014,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-07-01",2004,7,"Dalls porpoise",3,1.4,0.285,0.1252492,0.57,11.426,11.102,72.016,-14.7112,"El Nino",-0.105692714,0.104383014,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-06-01",2004,6,"Harbor porpoise",2,-4,-0.056,0.38293236,0.61,11.062,10.456,109.6707,-36.6857,"La Nina",0.40298766,0.25475386,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-03-01",2004,3,"Harbor porpoise",1,-2.46153846153846,0.351,0.22437689,0.33,12.099,11.141,-112.8844,-224.4759,"El Nino",-0.45050588,0.3426517,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-03-01",2004,3,"Dalls porpoise",3,0.5,0.351,0.22437689,0.33,12.099,11.141,-112.8844,-224.4759,"El Nino",-0.45050588,0.3426517,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-05-01",2004,5,"Gray whale",4,1.16666666666667,0.356,0.6672296,0.48,11.51,10.21,-97.0808,-143.5233,"El Nino",0.5500238,0.2264373,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-05-01",2004,5,"Harbor porpoise",3,-7,0.356,0.6672296,0.48,11.51,10.21,-97.0808,-143.5233,"El Nino",0.5500238,0.2264373,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-05-01",2004,5,"Dalls porpoise",1,-0.833333333333333,0.356,0.6672296,0.48,11.51,10.21,-97.0808,-143.5233,"El Nino",0.5500238,0.2264373,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-11-01",2004,11,"Dalls porpoise",1,-0.333333333333333,0.627,0.68538326,0.85,13.795,14.213,72.9484,16.437,"El Nino",-0.16909815,0.17580524,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-10-01",2004,10,"Harbor porpoise",2,-1.92307692307692,0.541,0.41156805,0.44,13.308,14.649,99.76,40.3652,"El Nino",-0.6377236,0.105474226,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-10-01",2004,10,"Dalls porpoise",1,0,0.541,0.41156805,0.44,13.308,14.649,99.76,40.3652,"El Nino",-0.6377236,0.105474226,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-09-01",2004,9,"Dalls porpoise",2,0.833333333333333,0.267,0.7764751,0.04,10.602,14.947,188.2307,40.5031,"El Nino",-0.5586381,0.18603538,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2004-09-01",2004,9,"Harbor porpoise",2,-3.5,0.267,0.7764751,0.04,10.602,14.947,188.2307,40.5031,"El Nino",-0.5586381,0.18603538,0.306804,0.12362,1.19523,1.42007,"Cetacean"
"2005-04-01",2005,4,"Harbor porpoise",4,-0.866666666666666,0.32,-1.6591848,0.44,12.267,NA,-45.533,-94.5784,"El Nino",-0.8188556,0.6402609,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-04-01",2005,4,"Gray whale",4,1.85714285714286,0.32,-1.6591848,0.44,12.267,NA,-45.533,-94.5784,"El Nino",-0.8188556,0.6402609,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-04-01",2005,4,"Dalls porpoise",1,0,0.32,-1.6591848,0.44,12.267,NA,-45.533,-94.5784,"El Nino",-0.8188556,0.6402609,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-08-01",2005,8,"Harbor porpoise",5,-4.33333333333333,0.836,-0.7920546,1.86,12.929,13.508,74.5523,-15.9308,"El Nino",-0.19894183,0.5448699,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-08-01",2005,8,"Dalls porpoise",1,-0.333333333333333,0.836,-0.7920546,1.86,12.929,13.508,74.5523,-15.9308,"El Nino",-0.19894183,0.5448699,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-12-01",2005,12,"Gray whale",2,0.857142857142857,0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,"El Nino",0.4306089,0.1240863,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-02-01",2005,2,"Harbor porpoise",1,-1.61538461538462,0.805,-0.44177726,-0.63,12.76,11.46,98.1905,-8.3825,"El Nino",-0.42514965,0.46554467,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-02-01",2005,2,"Gray whale",1,0,0.805,-0.44177726,-0.63,12.76,11.46,98.1905,-8.3825,"El Nino",-0.42514965,0.46554467,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-02-01",2005,2,"Dalls porpoise",1,-0.5,0.805,-0.44177726,-0.63,12.76,11.46,98.1905,-8.3825,"El Nino",-0.42514965,0.46554467,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-01-01",2005,1,"Dalls porpoise",1,0,0.508,0.042904183,-0.11,12.834,13.086,40.2352,-6.5593,"El Nino",-0.5091958,0.3868884,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-07-01",2005,7,"Dalls porpoise",1,-0.6,0.642,-1.6871969,1.03,11.944,11.521,87.9704,-29.8939,"El Nino",-1.1262094,0.60484225,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-07-01",2005,7,"Gray whale",2,0.428571428571429,0.642,-1.6871969,1.03,11.944,11.521,87.9704,-29.8939,"El Nino",-1.1262094,0.60484225,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-07-01",2005,7,"Harbor porpoise",6,-9.2,0.642,-1.6871969,1.03,11.944,11.521,87.9704,-29.8939,"El Nino",-1.1262094,0.60484225,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-06-01",2005,6,"Harbor porpoise",3,-3,1.055,-1.4880452,1.36,12.886,NA,15.6622,-38.1893,"El Nino",-1.5345651,0.64685476,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-06-01",2005,6,"Dalls porpoise",1,0,1.055,-1.4880452,1.36,12.886,NA,15.6622,-38.1893,"El Nino",-1.5345651,0.64685476,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-05-01",2005,5,"Harbor porpoise",10,0,0.81,-1.4946921,0.81,12.423,NA,0.8504,3.2827,"El Nino",-1.1935263,0.64729565,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-05-01",2005,5,"Dalls porpoise",3,1.16666666666667,0.81,-1.4946921,0.81,12.423,NA,0.8504,3.2827,"El Nino",-1.1935263,0.64729565,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-05-01",2005,5,"Gray whale",7,4.16666666666667,0.81,-1.4946921,0.81,12.423,NA,0.8504,3.2827,"El Nino",-1.1935263,0.64729565,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-11-01",2005,11,"Dalls porpoise",3,1.66666666666667,0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,"El Nino",-0.06798148,0.13957746,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-11-01",2005,11,"Harbor porpoise",1,-1.36363636363636,0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,"El Nino",-0.06798148,0.13957746,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-09-01",2005,9,"Gray whale",1,0,0.585,-1.2836361,1.17,10.989,15.404,197.1365,18.7469,"El Nino",-0.16482697,0.28880852,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2005-09-01",2005,9,"Dalls porpoise",1,-0.166666666666667,0.585,-1.2836361,1.17,10.989,15.404,197.1365,18.7469,"El Nino",-0.16482697,0.28880852,0.124197,0.0738636,0.893062,0.237365,"Cetacean"
"2006-04-01",2006,4,"Dalls porpoise",1,0,-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,"La Nina",-0.39975557,-0.020957625,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-04-01",2006,4,"Harbor porpoise",6,1.13333333333333,-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,"La Nina",-0.39975557,-0.020957625,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-04-01",2006,4,"Gray whale",1,-1.14285714285714,-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,"La Nina",-0.39975557,-0.020957625,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-08-01",2006,8,"Harbor porpoise",13,3.66666666666667,0.008,-0.12339385,0.48,NA,11.919,187.2317,43.0901,"El Nino",-0.12497515,0.036378242,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-08-01",2006,8,"Dalls porpoise",1,-0.333333333333333,0.008,-0.12339385,0.48,NA,11.919,187.2317,43.0901,"El Nino",-0.12497515,0.036378242,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-12-01",2006,12,"Gray whale",1,-0.142857142857143,0.823,-0.3426053,-0.94,11.585,13.387,157.4348,31.782,"El Nino",-0.2617578,0.042597406,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-12-01",2006,12,"Striped dolphin",1,-1.33333333333333,0.823,-0.3426053,-0.94,11.585,13.387,157.4348,31.782,"El Nino",-0.2617578,0.042597406,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-12-01",2006,12,"Harbor porpoise",1,-1.5,0.823,-0.3426053,-0.94,11.585,13.387,157.4348,31.782,"El Nino",-0.2617578,0.042597406,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-02-01",2006,2,"Harbor porpoise",4,1.38461538461538,-0.392,-1.661885,-1.5,12.412,11.756,38.9511,-43.6884,"La Nina",-0.40659964,-0.076238655,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-02-01",2006,2,"Gray whale",1,0,-0.392,-1.661885,-1.5,12.412,11.756,38.9511,-43.6884,"La Nina",-0.40659964,-0.076238655,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-01-01",2006,1,"Gray whale",1,-0.111111111111111,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,"La Nina",NA,NA,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-01-01",2006,1,"Harbor porpoise",2,-0.5,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,"La Nina",NA,NA,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-01-01",2006,1,"Striped dolphin",2,0,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,"La Nina",NA,NA,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-07-01",2006,7,"Harbor porpoise",13,-2.2,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,"La Nina",0.17520729,0.045525607,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-07-01",2006,7,"Gray whale",3,1.42857142857143,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,"La Nina",0.17520729,0.045525607,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-06-01",2006,6,"Harbor porpoise",6,0,-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,"La Nina",0.18079934,0.17680886,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-06-01",2006,6,"Gray whale",3,0.777777777777778,-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,"La Nina",0.18079934,0.17680886,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-03-01",2006,3,"Harbor porpoise",7,3.53846153846154,-0.57,-1.2539972,0.2,13.022,10.737,-141.1844,-164.0151,"La Nina",0.090627454,0.1648517,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-05-01",2006,5,"Dalls porpoise",2,0.166666666666667,-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,"La Nina",-0.6223012,-0.011273817,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-05-01",2006,5,"Harbor porpoise",3,-7,-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,"La Nina",-0.6223012,-0.011273817,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-05-01",2006,5,"Gray whale",5,2.16666666666667,-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,"La Nina",-0.6223012,-0.011273817,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-11-01",2006,11,"Dalls porpoise",1,-0.333333333333333,0.759,-0.3666629,-0.65,NA,11.881,187.2537,62.581,"El Nino",-0.23804815,0.6299997,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-11-01",2006,11,"Harbor porpoise",2,-0.363636363636364,0.759,-0.3666629,-0.65,NA,11.881,187.2537,62.581,"El Nino",-0.23804815,0.6299997,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-11-01",2006,11,"Striped dolphin",1,-0.6,0.759,-0.3666629,-0.65,NA,11.881,187.2537,62.581,"El Nino",-0.23804815,0.6299997,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-10-01",2006,10,"Harbor porpoise",3,-0.923076923076923,0.691,-0.49885467,0.35,NA,12.722,186.0568,64.4086,"El Nino",0.042693056,-0.10996466,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-09-01",2006,9,"Harbor porpoise",8,2.5,0.53,-0.12951492,1.04,NA,13.94,192.4128,61.4344,"El Nino",0.35582858,0.110138156,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2006-09-01",2006,9,"Dalls porpoise",1,-0.166666666666667,0.53,-0.12951492,1.04,NA,13.94,192.4128,61.4344,"El Nino",0.35582858,0.110138156,0.309274,0.0235695,0.124759,0.208015,"Cetacean"
"2007-04-01",2007,4,"Gray whale",2,-0.142857142857143,0.985,-0.41242257,0.01,10.82,9.697,90.2147,-13.8375,"El Nino",0.19754444,-0.316228,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-04-01",2007,4,"Harbor porpoise",4,-0.866666666666666,0.985,-0.41242257,0.01,10.82,9.697,90.2147,-13.8375,"El Nino",0.19754444,-0.316228,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-08-01",2007,8,"Harbor porpoise",7,-2.33333333333333,0.247,0.69090426,-0.1,10.109,11.412,185.3527,48.9892,"El Nino",0.036174845,0.00027,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-08-01",2007,8,"Gray whale",1,0,0.247,0.69090426,-0.1,10.109,11.412,185.3527,48.9892,"El Nino",0.036174845,0.00027,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-02-01",2007,2,"Harbor porpoise",2,-0.615384615384615,1.286,-0.9956317,-0.22,13.124,11.509,15.5851,-163.2999,"El Nino",0.554267,-0.062927544,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-01-01",2007,1,"Harbor porpoise",3,0.5,0.955,-1.049328,-0.05,13.379,11.106,97.2565,29.4158,"El Nino",0.15897083,-0.001061574,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-01-01",2007,1,"Gray whale",1,-0.111111111111111,0.955,-1.049328,-0.05,13.379,11.106,97.2565,29.4158,"El Nino",0.15897083,-0.001061574,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-07-01",2007,7,"Harbor porpoise",17,1.8,0.015,0.26091993,0.16,10.126,10.51,132.0192,-2.7801,"El Nino",0.14115173,-0.12507625,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-06-01",2007,6,"Dalls porpoise",1,0,0.112,-0.54870766,-0.36,10.793,10.042,115.9049,-13.1684,"El Nino",0.31605434,-0.15427947,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-06-01",2007,6,"Gray whale",3,0.777777777777778,0.112,-0.54870766,-0.36,10.793,10.042,115.9049,-13.1684,"El Nino",0.31605434,-0.15427947,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-06-01",2007,6,"Harbor porpoise",6,0,0.112,-0.54870766,-0.36,10.793,10.042,115.9049,-13.1684,"El Nino",0.31605434,-0.15427947,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-03-01",2007,3,"Dalls porpoise",2,-0.5,0.951,-0.15656681,0.14,12.105,11.151,-14.1327,-162.5179,"El Nino",-0.25149754,-0.15655942,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-05-01",2007,5,"Harbor porpoise",5,-5,0.542,-0.13522555,0.04,11.012,9.561,29.024,-65.2927,"El Nino",0.11316821,-0.26205623,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-05-01",2007,5,"Gray whale",1,-1.83333333333333,0.542,-0.13522555,0.04,11.012,9.561,29.024,-65.2927,"El Nino",0.11316821,-0.26205623,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-11-01",2007,11,"Harbor porpoise",1,-1.36363636363636,-0.441,1.4398364,0.5,14.174,14.64,120.0857,29.5966,"La Nina",-0.13489814,-0.30661696,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-10-01",2007,10,"Harbor porpoise",7,3.07692307692308,-0.288,1.229531,0.78,NA,16.177,148.4023,28.2431,"La Nina",-0.25669026,0.020113118,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-10-01",2007,10,"Dalls porpoise",1,0,-0.288,1.229531,0.78,NA,16.177,148.4023,28.2431,"La Nina",-0.25669026,0.020113118,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2007-09-01",2007,9,"Dalls porpoise",1,-0.166666666666667,-0.215,1.2335978,0.09,10.749,14.055,209.1233,14.1568,"La Nina",0.08292858,0.19364926,0.0719958,0.161659,0.285407,0.0882064,"Cetacean"
"2008-04-01",2008,4,"Harbor porpoise",9,4.13333333333333,-1.02,0.5546165,-1,10.322,NA,-38.7029,-99.0036,"La Nina",0.66051114,-0.27467245,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-04-01",2008,4,"Gray whale",1,-1.14285714285714,-1.02,0.5546165,-1,10.322,NA,-38.7029,-99.0036,"La Nina",0.66051114,-0.27467245,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-08-01",2008,8,"Harbor porpoise",5,-4.33333333333333,-0.368,1.7382193,-1.37,9.65,11.526,273.5483,37.2803,"La Nina",0.22049707,-0.21075602,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-12-01",2008,12,"Gray whale",1,-0.142857142857143,-0.551,2.2279646,-1.55,12.943,12.001,105.7112,32.7004,"La Nina",0.11134222,0.16865297,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-12-01",2008,12,"Harbor porpoise",3,0.5,-0.551,2.2279646,-1.55,12.943,12.001,105.7112,32.7004,"La Nina",0.11134222,0.16865297,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-01-01",2008,1,"Gray whale",1,-0.111111111111111,-1.217,1.2667713,-1.45,13.274,12.212,57.4057,-42.943,"La Nina",NA,NA,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-07-01",2008,7,"Harbor porpoise",22,6.8,-0.874,1.3968322,-1.52,9.3,9.331,130.2347,7.7472,"La Nina",0.30127394,-0.21489106,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-06-01",2008,6,"Harbor porpoise",1,-5,-1.583,1.3732235,-0.71,9.904,8.99,115.7752,-13.8064,"La Nina",0.28270155,-0.23809336,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-03-01",2008,3,"Harbor porpoise",1,-2.46153846153846,-1.193,0.4564805,-0.58,10.493,NA,-21.7387,-163.8282,"La Nina",0.5528608,-0.47198164,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-05-01",2008,5,"Gray whale",1,-1.83333333333333,-1.355,1.1353092,-0.77,10.374,NA,16.4288,-31.9498,"La Nina",0.5663821,-0.28074604,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-05-01",2008,5,"Harbor porpoise",6,-4,-1.355,1.1353092,-0.77,10.374,NA,16.4288,-31.9498,"La Nina",0.5663821,-0.28074604,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-10-01",2008,10,"Harbor porpoise",3,-0.923076923076923,0.054,1.4274336,-1.67,11.601,11.409,167.3208,48.9607,"El Nino",0.36875138,-0.17820077,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2008-09-01",2008,9,"Harbor porpoise",3,-2.5,0.133,1.280057,-1.34,9.242,12.283,288.121,42.7619,"El Nino",-0.07878253,-0.22064333,0.0419517,0.200486,0.126399,0.057719,"Cetacean"
"2009-04-01",2009,4,"Dalls porpoise",1,0,-0.726,0.72193635,-1.4,10.93,9.327,52.4224,-35.1876,"La Nina",0.53301114,-0.38218355,0.00938998,0.138635,0.329128,0.287237,"Cetacean"
"2009-04-01",2009,4,"Gray whale",5,2.85714285714286,-0.726,0.72193635,-1.4,10.93,9.327,52.4224,-35.1876,"La Nina",0.53301114,-0.38218355,0.00938998,0.138635,0.329128,0.287237,"Cetacean"
"2009-04-01",2009,4,"Harbor porpoise",6,1.13333333333333,-0.726,0.72193635,-1.4,10.93,9.327,52.4224,-35.1876,"La Nina",0.53301114,-0.38218355,0.00938998,0.138635,0.329128,0.287237,"Cetacean"
